Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2762071,GOVT GIRLS SR SEC SCHOOL,SANGHMITRA VICE PRINCIPAL,Senior Secondary,31/03/2020,"NEW ASHOK NAGAR DELHI ,110096","011 ,22716090",sanghmitra150@gmail.com,
2762061,GOVT GIRLS SR SEC SCHOOL,SHASHI KAPOOR,Senior Secondary,31/03/2019,"KICHRIPUR DELHI ,110091","011 ,22773427",1002037hos@gmail.com,
2762003,GOVT GIRLS SR SEC SCHOOL,JAGPAL KAUR,Senior Secondary,31/03/2021,"BRAHMPURI DELHI ,110053","011 ,22564437",ggb1105026@yahoo.com,
2762006,GOVT GIRLS SR SEC SCHOOL,RAM KUMAR SHARMA,Senior Secondary,31/03/2018,"SHIVAJI PARK SHAHDARA DELHI ,110032","011 ,22327154",ggsssshivajipark2@gmail.com,
2762012,GOVT GIRLS SR SEC SCHOOL,KARUNA BHARDWAJ,Senior Secondary,31/03/2027,"JHILMIL COLONY DELHI ,110095","011 ,22163206",schoolgovtgirls95@gmail.com,
2762020,GOVT GIRLS SR SEC SCHOOL,URMIL GUPTA,Senior Secondary,31/03/2003,"JHEEL KHURANJA DELHI ,110031",",",,
2762051,GOVT GIRLS SR SEC SCHOOL,NEERU BALA KHANNA,Senior Secondary,31/03/2022,"DAYALPUR DELHI ,110094","011 ,22967015",hosdayalpur@gmail.com,
2762025,GOVT GIRLS SR SEC SCHOOL,Upma Singh,Senior Secondary,31/03/2025,"RANI GARDEN (GEETA COLONY) DELHI ,110031","011 ,22442998",upmas73@gmail.com,
2764093,GOVT GIRLS SR SEC SCHOOL,NEERAJ SADANA,Senior Secondary,31/03/2024,"MADAN PUR KHADAR, NEW DELHI ,110076","011 ,26943782",neeraj15294@gmail.com,
2764086,GOVT GIRLS SR SEC SCHOOL,HEERA JANGPANGI,Senior Secondary,31/03/2025,"HARKESH NAGAR NEW DELHI ,110020","011 ,26382199",heera15jangpangi@gmail.com,
2766008,GOVT GIRLS SR SEC SCHOOL,DAMYANTI GHARIA,Senior Secondary,31/03/2022,"UJWA NEW DELHI ,110073","011 ,25318281",ujwa.girls@gmail.com,
2756089,GOVT GIRLS SR SEC SCHOOL,KAMALJEET KAUR PLAHA,Senior Secondary,31/03/2024,"GOELA KHURD NEW DELHI ,110071","011 ,25017553",kamaljeetkaur5559@gmail.com,
2766005,GOVT GIRLS SR SEC SCHOOL,Ravinder Kaur,Senior Secondary,31/03/2021,"BIJWASAN BHARTHAL NEW DELHI ,110045","011 ,25314149",ravinder.pgt@gmail.com,
2764092,GOVT GIRLS SR SEC SCHOOL,USHA DEVI RASTOGI,Senior Secondary,31/03/2023,"TAJPUR PAHARI, BADARPUR, NEW DELHI-110044 ,110092","011 ,29891622",rastogi431@gmail.com,
2762024,GOVT GIRLS SR SEC SCHOOL,PUSHPA CHAUDHARY,Senior Secondary,31/03/2018,"KANTI NAGAR DELHI ,110051","011 ,22098907",1001024hos@gmail.com,
2762047,GOVT GIRLS SR SEC SCHOOL,ALKA CHAUDHARY,Senior Secondary,31/03/2024,"DILSHAD GARDEN C- BLOCK DELHI ,110095","011 ,22578191",alka4chaudhary@gmail.com,
2762026,GOVT GIRLS SR SEC SCHOOL,GEETA GOYAL,Senior Secondary,31/03/2025,"LAXMI NAGAR DELHI ,110092","011 ,22463137",geetagoyal55@gmail.com,
2764054,GOVT GIRLS SR SEC SCHOOL,JAGROSHNI,Senior Secondary,31/03/2021,"D D A FLATS PHASE II KALKAJI NEW DELHI ,110019","011 ,26020571",ggsss1925041@gmail.com,
2766077,GOVT GIRLS SR SEC SCHOOL,SARASWATI TIRU,Senior Secondary,31/03/2023,"PANDWALAN KHURD NEW DELHI ,110043","011 ,25317344",saraswatitiru@gmail.com,
2766071,GOVT GIRLS SR SEC SCHOOL,HARKESH ,Senior Secondary,31/03/2025,"DICHAON KALAN DELHI ,110043","011 ,65072262",gsvdk262@gmail.com,
2766068,GOVT GIRLS SR SEC SCHOOL,SANTARA KUMARI,Senior Secondary,31/03/2022,"JHARODA KALAN NEW DELHI ,110072","011 ,25315185",school1822066@gmail.com,
2768037,GOVT GIRLS SR SEC SCHOOL,MS URMILA PATHIK,Senior Secondary,31/03/2009,"DEV NAGAR NEW DELHI ,110005",",25723864",,
2766080,GOVT GIRLS SR SEC SCHOOL,SHASHI SINGH,Senior Secondary,31/03/2025,"VIJAY ENCLAVE PALAM NEW DELHI ,110045","011 ,25036810",skv1821025@gmail.com,
2766085,GOVT GIRLS SR SEC SCHOOL,DR MANJU RANI,Senior Secondary,31/03/2024,"KHAIRA NEW DELHI ,110043","011 ,28010013",ggsss.khaira@gmail.com,
2766088,GOVT GIRLS SR SEC SCHOOL,MITHLESH KUMARI MEENA ,Senior Secondary,31/03/2017,"NEAR D D A FLATS 'D' BLOCK BINDA PUR NEW DELHI ,11059","011 ,25633917",mithleshayush@gmail.com,
2764027,GOVT GIRLS SR SEC SCHOOL,SADHANA,Senior Secondary,31/03/2024,"CHATTARPUR NEW DELHI ,110030","011 ,26806242",sadhana58@gmail.com,
2764023,GOVT GIRLS SR SEC SCHOOL,SUDESH KUMARI CHAUDHARY,Senior Secondary,31/03/2022,"SECTOR V DR.AMBEDKAR NAGAR NEW DELHI ,110062","011 ,29051999",sudesh19890822@gmail.com,
2764006,GOVT GIRLS SR SEC SCHOOL,INDIRA SAGAR,Senior Secondary,31/03/2021,"SRINIWASPURI NEW DELHI ,110065","011 ,26914522",GGSSS65@GMAIL.COM,
2762078,GOVT GIRLS SR SEC SCHOOL,REETA KATHURIA,Senior Secondary,31/03/2022,"SCHOOL BLOCK SHAKARPUR DELHI ,110092","011 ,22481895",1002191hos@gmail.com,
2764079,GOVT GIRLS SR SEC SCHOOL,SHARDA RANI GOEL,Senior Secondary,31/03/2024,"JOGA BAI OKHLA NEW DELHI ,110025","011 ,26983609",ggsssjogabai49@yahoo.co.in,
2764070,GOVT GIRLS SR SEC SCHOOL,RAKESH KUMAR SHARMA ,Senior Secondary,31/03/2022,"RAILWAY COLONY TUGLAKABAD NEW DELHI ,110044","011 ,26361881",,
2764074,GOVT GIRLS SR SEC SCHOOL,SONIA AHUJA,Senior Secondary,31/03/2021,"TIGRI AMBEDKAR NAGAR-IV NEW DELHI ,110062","011 ,26057785",ggss80@live.com,
2764045,GOVT GIRLS SR SEC SCHOOL,Rashmi Saxena,Senior Secondary,31/03/2024,"M B ROAD NEW DELHI ,110017","011 ,29561116",rashmisaxena.ss@gmail.com,
2766065,GOVT GIRLS SR SEC SCHOOL,sita rani modgill,Senior Secondary,31/03/2011,"R-BLOCK MANGOLPURI DELHI ,110083","011 ,25988492",,
2762042,GOVT GIRLS SR SEC SCHOOL,NEELAM RANI KAWATRA,Senior Secondary,31/03/2022,"WEST JYOTI NAGAR SHAHDARA DELHI ,110094","011 ,22801150",ggssswjn@yahoo.in,
2766039,GOVT GIRLS SR SEC SCHOOL NO 1,MRS USHA AHUJA,Senior Secondary,31/03/2006,"PUNJABI BAGH NEW DELHI ,110026",",25416745",,
2764017,GOVT GIRLS SR SEC SCHOOL NO 1,POONAM BATRA,Senior Secondary,31/03/2018,"EAST OF KAILASH NEW DELHI ,110065","011 ,26431793",poonambatra@gmail.com,
2764063,GOVT GIRLS SR SEC SCHOOL NO 2,ITI BALA SHARMA,Senior Secondary,31/03/2025,"BADARPUR NEW DELHI ,110044","011 ,26974180",ggsssbadarpur@gmail.com,
2764064,GOVT GIRLS SR SEC SCHOOL NO 3,V PRINCIPAL  USHA BHAGWASIA,Senior Secondary,31/03/2025,"SECT IV DR AMBEDKAR NAGAR NEW DELHI ,110062","011 ,26057705",1923060dan@gmail.com,
2764084,GOVT GIRLS SR SEC SCHOOL NO 3,KIRTI KAUL,Senior Secondary,31/03/2022,"BADARPUR NEW DELHI ,110044","011 ,29942651",ggsssno3bdr@gmail.com,
2766078,GOVT GIRLS SR SEC SCHOOL NO 3,USHMA MALHOTRA,Senior Secondary,31/03/2022,"NAJAFGARH NEW DELHI ,110043","011 ,25324520",njf6003@yahoo.com,
2764095,GOVT GIRLS SR SEC SCHOOL NO-1,RUKHSANA PARVEEN,Senior Secondary,31/03/2017,"MOLAR, BAND, DELHI ,110044","011 ,26664086",ggsss1925401@gmail.com,
2764022,GOVT GIRLS SR SEC SCHOOL NO-1,USHA RANI,Senior Secondary,31/03/2024,"SECT IV DR. AMBEDKAR NAGAR NEW DELHI ,110062","011 ,26058690",ggsss1923044@gmail.com,
2766009,GOVT GIRLS SR SEC SCHOOL NO-1,SUMITRA MEENA,Senior Secondary,31/03/2023,"NAJAFGARH NEW DELHI ,110043","011 ,25324501",sumitra1996m@gmail.com,
2766035,GOVT GIRLS SR SEC SCHOOL NO-1,MR V. ARORA,Senior Secondary,31/03/2010,"MOTI NAGAR NEW DELHI ,110015",",2500165",,
2764002,GOVT GIRLS SR SEC SCHOOL NO-1,SAVITA GUPTA,Senior Secondary,31/03/2025,"BADARPUR NEW DELHI ,110044","011 ,26956099",ggsss1badarpur@gmail.com,
2762017,GOVT GIRLS SR SEC SCHOOL NO-2,POPINDER KAUR,Senior Secondary,31/03/2026,"GANDHI NAGAR DELHI ,110031","011 ,22085110",ggsss_no2@yahoo.co.in,
2766010,GOVT GIRLS SR SEC SCHOOL NO-2,ROOPWATI,Senior Secondary,31/03/2024,"NAJAFGARH NEW DELHI ,110043","011 ,25321089",girlsno2njf@gmail.com,
2760042,GOVT GIRLS SR SEC SCHOOL NO-2,MR. C. KUMAR,Senior Secondary,31/03/2006,"ROOP NAGAR DELHI ,110007",",22910538",,
2764034,GOVT GIRLS SR SEC SCHOOL NO-2,MISS K K MATHUR,Senior Secondary,31/03/1995,"SAROJINI NAGAR NEW DELHI ,110023",",2671061",,
2764019,GOVT GIRLS SR SEC SCHOOL NO-2,Deepti Handa,Senior Secondary,31/03/2022,"KALKAJI NEW DELHI ,110019","011 ,26223064",deeptihanda2013@gmail.com,
2764071,GOVT GIRLS SR SEC SCHOOL NO-2,SUDESH KUMARI,Senior Secondary,31/03/2022,"MOLAR BAND NEW DELHI ,110044","011 ,26663436",sudesh20025176@gmail.com,
2764044,GOVT GIRLS SR SEC SCHOOL NO-2,KRISHNA JEPH,Senior Secondary,31/03/2025,"SECT IV DR.AMBEDKAR NAGAR NEW DELHI ,110062","011 ,29956379",1923045dansiv@gmail.com,
2764015,GOVT GIRLS SR SEC SCHOOL NO-2,K R MEERA,Senior Secondary,31/03/2018,"KIDWAI NAGAR NEW DELHI ,110023","011 ,24618998",mee1958@yahoo.in,
2764035,GOVT GIRLS SR SEC SCHOOL NO-3,Vandana ,Senior Secondary,31/03/2023,"SAROJINI NAGAR NEW DELHI ,110023","011 ,24105936",vandanaschoolsv@gmail.com,
2764020,GOVT GIRLS SR SEC SCHOOL NO-3,MANJU MALHOTRA,Senior Secondary,31/03/2022,"KALKAJI NEW DELHI ,110019","011 ,26473320",ggsssno3kal@gmail.com,
2762018,GOVT GIRLS SR SEC SCHOOL NO-3,MRS ARUNA SRIVASTAVA,Senior Secondary,31/03/2024,"GANDHI NAGAR DELHI ,110031","011 ,22416546",aruna.srivastava9@gmail.com,
2762060,GOVT GIRLS SR SEC SCHOOL NO-3,R RAVI SHANKAR,Senior Secondary,31/03/2019,"BHOLA NATH NAGAR SHAHDARA DELHI-110 032 ,110032","011 ,22304702",1001023hos@gmail.com,
2764094,GOVT GIRLS SR SEC SCHOOL NO-4,KAILASH BHARTI,Senior Secondary,31/03/2023,"MOLAR BAND, NEW DELHI ,110044","011 ,26662142",kailashbharti1955@gmail.com,
2764085,GOVT GIRLS SR SECONDARY SCHOOL,SONU NIJHAWAN,Senior Secondary,31/03/2025,"C BLOCK SANGAM VIHAR NEW DELHI ,110062","011 ,26047045",nijhawansonu@gmail.com,
2762084,GOVT GIRLS SR. SEC SCHOOL,KAMLESH,Senior Secondary,31/03/2022,"BLOCK 27 TRILOK PURI DELHI ,110091","011 ,22710327",1002175hos@gmail.com,
2762089,GOVT GIRLS SR. SEC SCHOOL,DR SANDHYA SHARMA,Senior Secondary,31/03/2021,"VIVEK VIHAR PHASE II DELHI ,110095","011 ,22156557",ggsss1001026@gmail.com,
2762074,GOVT GIRLS SR. SEC SCHOOL,ANURADHA SHARMA,Senior Secondary,31/03/2021,"VIJAY PARK MAUJPUR DELHI ,110053","011 ,22915154",anuradha0776@gmail.com,
2762097,GOVT GIRLS SR. SEC SCHOOL,.,Senior Secondary,31/03/2021,"F1F2, NAND NAGRI EXT. DELHI DELHI,110093 ,",",",,
2756148,GOVT GIRLS SR. SEC. SCHOOL,NARENDER KAUR,Senior Secondary,31/03/2021,"NAJAFGARH (STADIUM) NEW DELHI ,110043","011 ,25324417",Kaurnarender953@gmail.com,
2764083,GOVT GIRLS SR. SEC. SCHOOL,VIJAY BADHWAR,Senior Secondary,31/03/2022,"TUGHLAKABAD EXTN NEW DELHI ,110019","011 ,29981540",ggsssno2tkdex@gmail.com,
2752105,GOVT GIRLS SR. SEC. SCHOOL,BIMLESH KUMARI,Senior Secondary,31/03/2025,"VASUNDHARA ENCLAVE DELHI ,110096","011 ,22627027",1002185hos@gmail.com,
2764077,GOVT GIRLS SR.SEC  SCHOOL NO 2,KANCHAN AGHI ,Senior Secondary,31/03/2021,"SECT V DR. AMBEDKAR NAGAR NEW DELHI ,110062","011 ,29962877",1923050dan@gmail.com,
2762073,GOVT GIRLS SR.SEC SCHOOL,VIMLESH KUMARI,Senior Secondary,31/03/2017,"KALYAN PURI DELHI ,110091","011 ,22783311",ggss1002039@gmail.com,
2760080,GOVT GIRLS SR.SEC SCHOOL,SEEMA ROY CHOWDHURY,Senior Secondary,31/03/2024,"NEW KONDLI DELHI ,110096","011 ,22612201",nkggsss@gmail.com,
2766050,GOVT GIRLS SR.SEC SCHOOL NO-3,GARGI DHAR,Senior Secondary,31/03/2025,"PALAM ENCLAVE NEW DELHI ,110045","011 ,25036224",ggsssno3pe@gmail.com,
2762090,GOVT GIRLS SR.SECONDARY SCHOOL,RASHMI MALHOTRA,Senior Secondary,31/03/2021,"BRAHM PURI DELHI ,110053","011 ,22186335",rashmimalhotra1966@gmail.com,
2752092,GOVT PRATIBHA VIKAS VIDYALAYA,Bhagwati Swaroop Aggarwal,Senior Secondary,31/03/2021,"SURAJMAL VIHAR DELHI ,110092","011 ,22169518",drbsaggarwal@yahoo.co.in,
2752030,GOVT RAJKIYA SAR BAL VIDYALAYA NO 1,DR ARVIND BHILE,Senior Secondary,31/03/2024,"SHAKARPUR DELHI ,110092","011 ,22011219",1002192HOS@GMAIL.COM,
2752075,GOVT SARVODAYA  BOYS SR SEC SCHOOL,RAJ KUMAR RAJ,Senior Secondary,31/03/2024,"POCKET B PHASE II MAYUR VIYAR DELHI ,110091","011 ,22789846",1002015hos@gmail.com,
2762044,GOVT SARVODAYA  GIRLS SR SEC SCHOOL,PREM KUMARI  SARAL,Senior Secondary,31/03/2023,"NO. 2 MANSAROVAR PARK SHAHDARA DELHI ,110032","011 ,22137002",1106114hos@gmail.com,
2752023,GOVT SARVODAYA BAL VIDYALAYA,DHARM SINGH,Senior Secondary,31/03/2018,"GANDHI NAGAR OPP NEW SUBZI MANDI JHEEL KURANJA DELHI ,110031","011 ,22073009",1003012hos@gmail.com,
2756001,GOVT SARVODAYA BAL VIDYALAYA,RANVIR SINGH,Senior Secondary,31/03/2022,"DELHI CANTT NEW DELHI ,110010","011 ,25692640",ranvirsinghmaths@gmail.com,
2752062,GOVT SARVODAYA BOYS SEC SCHOOL NO-1,MANJU BALA CHAWLA,Secondary School,31/03/2024,"BHOLA NATH NAGAR SHAHDARA DELHI ,110032","011 ,22308974",manjubalachawla17@gmail.com,
2754046,GOVT SARVODAYA BOYS SR S.S. NO-1,KRISHAN PAL SINGH,Senior Secondary,31/03/2024,"SAROJINI NAGAR NEW DELHI ,110023","011 ,24671031",gsvsbv1@gmail.com,
2756063,GOVT SARVODAYA BOYS SR SEC,PRAMOD KUMAR SHARMA,Senior Secondary,31/03/2021,"SCHOOL NARAINA NEW DELHI ,110028","011 ,25770727",sbvnaraina1720002@gmail.com,
2752025,GOVT SARVODAYA BOYS SR SEC SCH NO 1,SATISH KUMAR  KHANNA,Senior Secondary,31/03/2020,"JHEEL KHURANJA DELHI ,110031","011 ,22058158",SATISHKHANNA786@GMAIL.COM,
2752052,GOVT SARVODAYA BOYS SR SEC SCH NO 2,DHARMENDRA KUMAR GAUR,Senior Secondary,31/03/2026,"OPP MADHUBAN SHAKARPUR DELHI ,110092","011 ,22458870",1002004hos@gmail.com,
2754020,GOVT SARVODAYA BOYS SR SEC SCHOOL,LAKHMI CHAND,Senior Secondary,31/03/2023,"ALIGANJ LODHI COLONY NEW DELHI ,110003","011 ,24643433",svaliganj1924003@gmail.com,
2756116,GOVT SARVODAYA BOYS SR SEC SCHOOL,RAM BHAROSE,Senior Secondary,31/03/2022,"VIJAY ENCLAVE PALAM NEW DELHI ,110045","011 ,25039574",,
2754038,GOVT SARVODAYA BOYS SR SEC SCHOOL,AMIT PANDYA,Senior Secondary,31/03/2022,"NO. 1 MEHRAULI (QUTAB) NEW DELHI ,110030","011 ,26644943",amitpandya52@yahoo.in,
2756008,GOVT SARVODAYA BOYS SR SEC SCHOOL,BADRI PRASAD MEENA,Senior Secondary,31/03/2018,"BIJWASAN BHARTHAL NEW DELHI ,110061","011 ,25314105",SBV1821032@GMAIL.COM,
2752082,GOVT SARVODAYA BOYS SR SEC SCHOOL,RAJ KUMAR,Senior Secondary,31/03/2025,"EAST VINOD NAGAR DELHI ,110091","011 ,22776223",1002007HOS@GMAIL.COM,
2752014,GOVT SARVODAYA BOYS SR SEC SCHOOL,KANNIYA LAL,Senior Secondary,31/03/2024,"VIVEK VIHAR DELHI ,110095","011 ,22160252",,
2750083,GOVT SARVODAYA BOYS SR SEC SCHOOL,S K TEWARI,Senior Secondary,31/03/2009,"SECTOR VIII ROHINI DELHI ,110085",",27169736",,
2752033,GOVT SARVODAYA BOYS SR SEC SCHOOL,MADAN PAL SINGH,Senior Secondary,31/03/2018,"KALYAN PURI DELHI ,110091","011 ,22774191",1002008hos@gmail.com,
2756027,GOVT SARVODAYA BOYS SR SEC SCHOOL,HANSRAJ MEENA,Senior Secondary,31/03/2021,"MATIALA NEW DELHI ,110059","011 ,25333985",mhmeena7764@gmail.com,
2752070,GOVT SARVODAYA BOYS SR SEC SCHOOL,TAJ PRAKASH,Senior Secondary,31/03/2020,"(KARKARDOOMA) KIRAN VIHAR DELHI ,110092","011 ,22377775",tejprakash02@gmail.com,
2752047,GOVT SARVODAYA BOYS SR SEC SCHOOL,SANJAY CHAWLA,Senior Secondary,31/03/2025,"DILSHAD GARDEN DELHI ,110095","011 ,22570581",gsbv1106002@gmail.com,
2752024,GOVT SARVODAYA BOYS SR SEC SCHOOL,HARPAL SINGH KASHYAP,Senior Secondary,31/03/2025,"KAILASH NAGAR DELHI ,110031","011 ,22072358",1003004hos@gmail.com,
2752034,GOVT SARVODAYA BOYS SR SEC SCHOOL,PRAMOD KUMAR SATYARTHI,Senior Secondary,31/03/2022,"BLOCK 27 TIRLOK PURI DELHI ,110091","011 ,22710583",pramod_satyarthi@yahoo.com,
2752032,GOVT SARVODAYA BOYS SR SEC SCHOOL,JAGBIR SINGH,Senior Secondary,31/03/2024,"MANDAWALI DELHI ,110092","011 ,22476708",1002001hos@gmail.com,
2752031,GOVT SARVODAYA BOYS SR SEC SCHOOL,BIRPAL SINGH,Senior Secondary,31/03/2022,"PATPARGANJ DELHI ,110092","011 ,22791533",bpschauhan69@gmail.com,
2752037,GOVT SARVODAYA BOYS SR SEC SCHOOL,BRIJESH KUMAR SINGH,Senior Secondary,31/03/2018,"KANTI NAGAR DELHI ,110051","011 ,22097781",sbvkantinagar@gmail.com,
2752040,GOVT SARVODAYA BOYS SR SEC SCHOOL,DINESH KUMAR,Senior Secondary,31/03/2022,"RADHEY SHYAM PARK DELHI ,110051","011 ,22468831",gsbvrspark@gmail.com,
2752046,GOVT SARVODAYA BOYS SR SEC SCHOOL,OM PRAKASH ANAND,Senior Secondary,31/03/2022,"RANI GARDEN DELHI ,110031","011 ,22046610",omprakash.anand15@gmail.com,
2752043,GOVT SARVODAYA BOYS SR SEC SCHOOL,VIRENDRA SINGH,Senior Secondary,31/03/2021,"MAYUR VIHAR PHASE -I POCKET 2 DELHI ,110091","011 ,22754461",pcrsbvmv1@gmail.com,
2752063,GOVT SARVODAYA BOYS SR SEC SCHOOL,RADHEY SHYAM,Senior Secondary,31/03/2018,"DALLUPURA DELHI ,110091","011 ,22619675",rsbvdallupura96@gmail.com,
2752020,GOVT SARVODAYA BOYS SR SEC SCHOOL,SATISH KUMAR SHARMA,Senior Secondary,31/03/2023,"KRISHNA NAGAR DELHI ,110051","011 ,22092518",1003013hos@gmail.com,
2752050,GOVT SARVODAYA BOYS SR. SEC SCHOOL,HARI KISHAN,Senior Secondary,31/03/2025,"KONDLI DELHI ,110091","011 ,22770246",harivandana1995@gmail.com,
2752049,GOVT SARVODAYA BOYS SR. SEC SCHOOL,SATISH LAXMANRAO NANDANWAR,Senior Secondary,31/03/2022,"TRILOKPURI BLOCK-20 DELHI ,110091","011 ,22711273",2341962satish@gmail.com,
2752036,GOVT SARVODAYA BOYS SR. SEC SCHOOL,Dr ASHOK KUMAR BHATI,Senior Secondary,31/03/2024,"KALYAN VAS DELHI ,110091","011 ,22787227",drakbhati@gmail.com,
2756073,GOVT SARVODAYA BOYS SR. SEC SCHOOL,SHEO RAJ SINGH,Senior Secondary,31/03/2007,"VIKASPURI NEW DELHI ,110018",",25116122",,
2752064,GOVT SARVODAYA BOYS SR. SEC.SCHOOL,Lakshmi Kant Dubey,Senior Secondary,31/03/2021,"WEST VINOD NAGAR DELHI. ,110092","011 ,22722114",lkdubey44@gmail.com,
2764040,GOVT SARVODAYA CO-ED SR SEC SCH,RATTI RAM MEENA,Senior Secondary,31/03/2023,"SECTOR VI R K PURAM NEW DELHI ,110022","011 ,26196965",rrmeena242@gmail.com,
2756098,GOVT SARVODAYA CO-ED SR SEC SCHOOL,SUNDER SINGH,Senior Secondary,31/03/2021,"SHIKARPUR NEW DELHI ,110043","011 ,25316705",skp1822007@yahoo.com,
2756099,GOVT SARVODAYA CO-ED SR SEC SCHOOL,ANGAD PANDEY,Senior Secondary,31/03/2022,"NAJAFGARH NEW DELHI ,110043","011 ,25323523",svcoedng@gmail.com,
2756018,GOVT SARVODAYA CO-ED SR SEC SCHOOL,KEDARLAL MEENA,Senior Secondary,31/03/2021,"MUNDELA KALAN NEW DELHI ,110073","011 ,25313050",kedarlalmehal@gmail.com,
2756010,GOVT SARVODAYA CO-ED SR SEC SCHOOL,ROOP NARAIN CHAUHAN,Senior Secondary,31/03/2022,"DAULATPUR NEW DELHI ,110043","011 ,25316802",,
2756011,GOVT SARVODAYA CO-ED SR SEC SCHOOL,RAM BHAROSI LAL MEENA,Senior Secondary,31/03/2024,"PANDWALA KALAN NEW DELHI ,110043","011 ,28011984",ram1962meena@gmail.com,
2756006,GOVT SARVODAYA CO-ED SR SEC SCHOOL,ALPANA KUMAR,Senior Secondary,31/03/2022,"MEHRAM NAGAR NEW DELHI ,110037","011 ,25675714",mehramnagar@gmail.com,
2754070,GOVT SARVODAYA CO-ED SR SEC SCHOOL,Deepa Sngh,Senior Secondary,31/03/2021,"KITCHNER ROAD MALCHA MARG NEW DELHI ,110021","011 ,26116544",deepa_jsingh@yahoo.co.in,
2766049,GOVT SARVODAYA GIRLS S S SCHOOL NO 1,NIRUPMA ABHYANKAR,Senior Secondary,31/03/2024,"SAGARPUR NEW DELHI ,110046","011 ,28526492",niru_38@yahoo.co.in,
2766014,GOVT SARVODAYA GIRLS S SEC SCH NO-2,MRS S NIJHAWAN,Senior Secondary,31/03/2008,"B-BLOCK JANAK PURI NEW DELHI ,110058",",25593459",,
2766026,GOVT SARVODAYA GIRLS SEC SCHOOL,,Secondary School,31/03/2004,"B E -BLOCK HARI NAGAR MAYAPURI ROAD NEW DELHI ,110064",",",,
2768010,GOVT SARVODAYA GIRLS SEC SCHOOL,MRS KANWALJEET KAUR,Secondary School,31/03/2008,"GALI JOGIDHIAN DIWAN HALL CHANDNI CHOWK DELHI ,110006",",",,
2764057,GOVT SARVODAYA GIRLS SEC SCHOOL,MISS JAGPAL  KAUR,Secondary School,31/03/2010,"VARUN MARG DEFENCE COLONY NEW DELHI ,110024",",24647364",,
2762013,GOVT SARVODAYA GIRLS SR S SCH NO 1,SAROJ JAIN,Senior Secondary,31/03/2023,"BHOLA NATH NAGAR SHAHDARA DELHI ,110032","011 ,22306175",1001018hos@gmail.com,
2762016,GOVT SARVODAYA GIRLS SR S SCH NO 1,RAJNI KHANNA,Senior Secondary,31/03/2021,"GANDHI NAGAR DELHI ,110031","011 ,22512423",rajnikhanna62@gmail.com,
2764038,GOVT SARVODAYA GIRLS SR S.S.NO.I,Rupa Puri,Senior Secondary,31/03/2022,"SECT-II R K PURAM NEW DELHI ,110022","011 ,26174615",principal1719069@gmail.com,
2762027,GOVT SARVODAYA GIRLS SR SEC,RAJESHWARI,Senior Secondary,31/03/2024,"SCHOOL NO.1 SHAKARPUR DELHI ,110092","011 ,22529397",1002196@gmail.com,
2764014,GOVT SARVODAYA GIRLS SR SEC SCH NO 1,RUMI DEORI,Senior Secondary,31/03/2018,"KIDWAI NAGAR (EAST) NEW DELHI ,110023","011 ,24634434",skvno.1kidwainagar@gmail.com,
2766064,GOVT SARVODAYA GIRLS SR SEC SCH NO 2,sumitra,Senior Secondary,31/03/2023,"SAGARPUR NEW DELHI ,110046","011 ,28522700",sumitra3may1960@gmail.com,
2762022,GOVT SARVODAYA GIRLS SR SEC SCHOOL,SARITA SAXENA,Senior Secondary,31/03/2023,"CHANDER NAGAR DELHI ,110051","011 ,22520148",saritasaxena.1201@gmail.com,
2762023,GOVT SARVODAYA GIRLS SR SEC SCHOOL,NANDA,Senior Secondary,31/03/2021,"SHANKAR NAGAR (GANDHI NAGAR) DELHI ,110031","011 ,22421394",nandasharma91@gmail.com,
2762046,GOVT SARVODAYA GIRLS SR SEC SCHOOL,MANJU SHAMI,Senior Secondary,31/03/2014,"WEST VINOD NAGAR DELHI ,110092","011 ,22727636",manjushami35@gmail.com,
2762048,GOVT SARVODAYA GIRLS SR SEC SCHOOL,CHANDRA KANTA,Senior Secondary,31/03/2024,"KONDLI DELHI ,110091","011 ,22778735",1002026HOS@Gmail.com,
2762036,GOVT SARVODAYA GIRLS SR SEC SCHOOL,Silmanti Tigga,Senior Secondary,31/03/2021,"BLOCK 27 TRILOK PURI DELHI ,110092","011 ,22710712",1002024hos@gmail.com,
2762039,GOVT SARVODAYA GIRLS SR SEC SCHOOL,SANTOSH JAIN,Senior Secondary,31/03/2024,"MANDAWALI DELHI ,110092","011 ,22476408",1002023hos@gmail.com,
2762041,GOVT SARVODAYA GIRLS SR SEC SCHOOL,ANITA SINGH,Senior Secondary,31/03/2019,"MAYUR VIHAR PHASE I DELHI ,110091","011 ,22750234",anniesingh30@gmail.com,
2762069,GOVT SARVODAYA GIRLS SR SEC SCHOOL,RUMAJHUMA BANIK,Senior Secondary,31/03/2024,"EAST VINOD NAGAR DELHI ,110091","011 ,22771947",1002028hos@gmail.com,
2764001,GOVT SARVODAYA GIRLS SR SEC SCHOOL,MADHU SACHDEVA,Senior Secondary,31/03/2021,"HARI NAGAR ASHRAM NEW DELHI ,110014","011 ,26343044",madhusachdeva@yahoo.com,
2762066,GOVT SARVODAYA GIRLS SR SEC SCHOOL,GOMTI DEVI,Senior Secondary,31/03/2024,"PHASE II POCKET B MAYUR VIHAR DELHI ,110091","011 ,22789336",1002029hos@gmail.com,
