Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2131339,HERITAGE PUBLIC SCHOOL,VIKAS KUMAR,Senior Secondary,31/03/2022,"HERITAGE PUBLIC SCHOOL, BASERA ,MUZAFFARNAGAR,UP, 251310 ,251310","0131 ,2483300",heritagecbse@gmail.com,
2132644,HIGHLAND HALL CONVENT SCHOOL,Taruna Kapil,Secondary School,31/03/2020,"VILLAGE ASANVALI PUVARNKA ,247551","0132 ,2665050",tarunnakapill96@gmail.com,http://www.highlandhallconvent.com
3530206,HILLS INTERNATIONAL SCHOOL,Anita Rawat,Senior Secondary,31/03/2025,"DEVPRAYAG RAOD, NEAR CIRCUIT HOUSE, PAURI GARHWAL UTTRANCHAL ,246001","0136 ,222328",hillsinternational2003@gmail.com,
2131151,HILTON CONVENT SCHOOL,MR. AVNEESH KUMAR SHARMA,Senior Secondary,31/03/2025,"AVAS VIKAS COLONY, ,244221","0592 ,05922252480",hiltonconventschool@gmail.com,www.hiltonconventschool.edu.in
3530224,HIM JYOTI SCHOOOL,KAVITA SINGH,Senior Secondary,31/03/2023,"7 KMS STONE, SAHASTRADHARA ROAD, DISTT DEHRADUN, UTTARAKHAND ,248001","0135 ,2608230",principalhimjyoti@gmail.com,http://www.himjyotishool.org
3530390,HIMALAYA PUBLIC SCHOOL,JANKI UPRARI,Senior Secondary,31/03/2022,"JAGDAMBA COLONY, NEAR STADIUM, PITHORAGARH ,262501","5964 ,224410",himalayapublicschoolpit@gmail.com,
2132886,HIMALAYA PUBLIC SCHOOL,Mrs.Vinita Tyagi,Secondary School,31/03/2025,"BEHIND JAGADAMBA PATROL PUMP SAHARANPUR ROAD ROHANA (MILL) ,251001","011 ,9837294759",mnps.tyagi@gmail.com,http://www.himalayapublicschool.org
3530092,HIMALAYA VIDYA MANDIR,SHOBHA,Senior Secondary,31/03/2024,"HALDWANI NAINITAL UTTARANCHAL ,263139","5946 ,221808",shobha221808@rediffmail.com,
2132465,HIMALAYAN ACADEMY,MR. S.K SHARMA,Senior Secondary,31/03/2022,"VILLAGE AND POST AKONDHA, TEHSIL CHANDPUR DISTT. BIJNOR ,246725",",9927811600,",himalayanacademy05@gmail.com,
2133019,HIMALAYAN INTERNATIONAL SCHOOL,MRS. SARITA GARG,Senior Secondary,31/03/2024,"SULTANPUR CHILKANA SAHARANPUR ,247231","0132 ,7300507050",81938@cbseshiksha.in,http://www.himalayaneducation.net
3530221,HIMALAYAN PROGRESSIVE SCHOOL,Mr Rajesh Sharma,Senior Secondary,31/03/2024,"TEHSIL, KICHHA, UDHAM SINGH NAGAR, UTTARAKHAND ,263148","5944 ,8899480700",rajeshsharma2501@gmail.com,http://www.hpskichha.com
3530436,HIMALAYAN PUBLIC SCHOOL,DEEPSHIKA MIYAN,Senior Secondary,31/03/2026,"RESHAM MAJARI,SHERGARH ROAD,DOIWALA,PIN-248140 ,248140","0135 ,499332",meenakshipundir95@gmail.com,http://www.himalayanpublicschool.org
2131042,HIMALAYAN PUBLIC SCHOOL,TOHID KHAN,Senior Secondary,31/03/2026,"ROORKEE ROAD MUZAFFAR NAGAR UP ,251001","0131 ,8171942344",hpschoolmzn@rediffmail.com,
3530220,HIMGIRI ADVANCE STUDIES AND SPORTS SCHOOL,Ms meenaxi,Senior Secondary,31/03/2023,"OPP. LANDHURA RAILWAY STATION, ROORKEE DISTT. HARIDWAR, UTTARAKHAND ,247667","0761 ,01332-212612",paras_kaushik84@yahoo.com,
3530291,HIND PUBLIC SCHOOL,NEERAJ KUMAR,Senior Secondary,31/03/2022,"HIND PUBLIC SCHOOL SITARGANJ ROAD ,262308","5943 ,251452",hindpublicschool2000@rediffmail.com,
2131707,HIRA INTERNATIONAL SCHOOL,MR. DHARMENDRA KUAMR CHATURVEDI,Senior Secondary,31/03/2024,"DHANAURA-CHANDPUR ROAD, MANDI DHANAURA DISTT. AMROHA (U.P.) 244231 ,244231","5924 ,09837786333,",principal@hiraschool.in,http://www.hiraschool.in
2132500,HM MODERN CONVENT SCHOOL SAHASPUR (BIJNOR),Mr.RAJKUMAR SINGH,Secondary School,31/03/2025,"VILL SAHASPUR DEHAT ,246745","0479 ,09759631055",HMMODERNCONVENT@GMAIL.COM,
2132456,HOLY ANGEL ACADEMY,MR. IQBAL SINGH,Senior Secondary,31/03/2026,"HOLY ANGEL ACADEMY, NAGINA DHAMPUR ROAD DHAMPUR, BIJNOR ,246761",",01344230488",holyangelacademy2016@gmail.com,
3530203,HOLY ANGEL PUBLIC SCHOOL,Dr. Manoj Choudhary,Senior Secondary,31/03/2023,"LOWER MALL ROOAD KHATYARI DISTT ALMA UTTRANCHAL ,263601","05962 ,254326",hapsalmora@yahoo.in,
3530188,HOLY ANGEL SCHOOL,Akash Kusum Bachheti,Senior Secondary,31/03/2025,"MAJRI GRANT RESHAM MAJRI PO DISTT DEHRADUN UTTRANCHAL ,248142","0135 ,2499061",sky.doon@gmail.com,
2130005,HOLY ANGEL'S CONVENT SCHOOL,SUMAN,Senior Secondary,31/03/2022,"OPPOSITE-BHOPA BUS STAND MUZAFFARNAGAR UTTAR PRADESH ,251001","0131 ,2437072",srsuman21@gmail.com,
2130404,HOLY CHILD SCHOOL,RAVINDRA AHUJA,Senior Secondary,31/03/2025,"BHARATPUR R O KAUSHAL GANJ BILASPUR RAMPUR UTTAR PRADESH ,244923","5944 ,244301",ravindraahuja20@gmail.com,
3530073,HOLY CROSS SCHOOL,SR DELPHINE,Senior Secondary,31/03/2026,"P.O.LAKSAR DISTT.HARDWAR UTTARANCHAL ,247663","1332 ,254674",holycrossschool@gmail.com,
3530140,HOLY GANGES PUBLIC SCHOOL,RAGINI SINHA,Senior Secondary,31/03/2023,"SARAI ROAD JAWALA PUR HARDWAR UTTARANCHAL ,464002","1334 ,327758",ragini76@gmail.com,
2132459,HOLY HOME PUBLIC SCHOOL,MR. SIRAJU UL HASAN,Senior Secondary,31/03/2026,"DELHI SAHARANPUR ROAD NANAUTA ,247452","0133 ,01336-253793,",gurukul.sre@gmail.com,
3530522,HOLY KRISHNAS COLLEGE,MRS. REENA YADAV,Senior Secondary,31/03/2023,"WARD NO. 1, GANDHINAGAR, DINESHPUR ,263160","0000 ,9758037855,",holykrishnacollege012@gmail.com,
3530253,HOLY SAPIENCE,HEMANT KUMAR BORA,Senior Secondary,31/03/2025,"NEAR CHINNI MILL ,262405","5948 ,9927737779",holysapience@yahoo.com,
3530388,HOLY WISDOM SCHOOL,Mr. L.M Rai,Senior Secondary,31/03/2025,"VILLAGE-KELYURA P.O.KHUNA BORA DISTT-CHAMPAWAT ,262524","5965 ,9456596797",81612@cbseshiksha.in,
3530406,HOPE WAY PUBLIC SCHOOL,MR. R.S.PANWAR,Senior Secondary,31/03/2025,"NEAR H.I.H.T,ADARSH NAGAR ,JOLLY GRANT ,248140","0135 ,01352410981",thehopeway@gmail.com,www.hopewaypublicschool.com
2132869,HOWARD CONVENT SCHOOL,MISS RAMA SINGH,Senior Secondary,31/03/2023,"3K.M, MILESTONE, NEAR-GARHI,DHAMPUR ROAD, KANTH ,244501","0591 ,93688444466",howardconventschool7@gmail.com,howardconventschool.com
3530015,I T B P PUBLIC SCHOOL,B S CHAUDHARY,Secondary School,31/03/2008,"P O JOSHIMATH CHAMOLI DISTT UTTARANCHAL ,246443","09948 ,40",ngarishikesh@rediffmail.com,
2132786,I.G. PUBLIC SCHOOL,MRS. RACHNA SINGH,Senior Secondary,31/03/2022,"VILL AND POST LUHARIKHURD, OPP LUHARI PETROL PUMP, DISTT. M.NAGAR ,251311","0131 ,9760390007",igps.edu01@gmail.com,http://www.igps.co.in/
3530521,IDEAL PUBLIC SCHOOL,Mr.Vinod Kumar Gwal,Secondary School,31/03/2020,"JAJERDEWAL ,262501",",05964256381",info@idealpublicschoolpth.in,
2131940,IMPERIAL INTERNATIONAL SCHOOL,Dr Anjana Rajput,Senior Secondary,31/03/2025,"3RD KM MILESTONE,NAGINA-BUNDKI ROAD, NEAR VILLAGE SAHAJAHANPUR (GHOSIPURA), NAJIBABAD ,246763","1341 ,01341230764",imperialinternationalschool1@gmail.com,www.imperialinternationalschools.com
3530547,IMPERIUM PUBLIC SCHOOL,MRS. RADHA AITHANI,Senior Secondary,31/03/2024,"GRAM- DAULATPUR, GAULAPAR, ,263139",",0",imperiumpublicschool@gmail.com,http://www.imperiumpublicschool.com
2130943,INDIA TODAY CONVENT ACADEMY,RENU SAINI,Senior Secondary,31/03/2026,"RAMPUR MANIHARAN, DELHI ROAD, SHAHRANPUR, UTTAR PRADESH ,247451","0132 ,09675300800",renusaini412@gmail.com,http://www.xyz.com
2132291,INDIAN PUBLIC SCHOOL,MRS. REKHA SHARMA,Senior Secondary,31/03/2023,"PAKWARA ROAD, DINGARPUR, P.O. DINGARPUR ,244301","01398 ,9411871567",ipsdingarpur16@gmail.com,
3530501,INDRA ACADEMY,MRS. KAMLA JOSHI,Senior Secondary,31/03/2023,"DUMKABANGAR UMAPATI ,263139","5945 ,05945268350",indracademy@gmail.com,www.indraacdemyhladuchaur.co.in
2130541,INDRAPRASTHA PUBLIC SCHOOL,RITA  SHARMA,Senior Secondary,31/03/2024,"MORNA MUZAFFAR NAGAR UTTAR PRADESH ,274001","0131 ,2620528",ipsmorna1999@rediffmail.com,
3530487,INDUS NATIONAL SCHOOL,MR. RAJIV KUMAR SHUKLA,Senior Secondary,31/03/2022,"SADHU NAGAR , SITARGANJ ,262405","0 ,07055363777",principalins01@gmail.com,http://www.indusschool.in
3530169,"INFORMATION TECHNOLOGY INSTITUTE FOR THE TRIBES OF INDIA,",A K VARSHNEY,Senior Secondary,31/03/2024,"KESHAV VIDYA NAGAR JHAJRA DEHRADUN UTTARANCHAL ,248007","000 ,9410783750",ashokvarshney2013@gmail.com,
3530127,INSPIRATION PUBLIC SCHOOL,Surinder Arora,Senior Secondary,31/03/2025,"POLYSHEET KATHGODAM DISTT NAINITAL UTTRANCHAL ,131001","5946 ,222252",inspirationpublicschool@gmail.com,
3530421,IRIS PUBLIC SCHOOL,PREETI SHARMA,Senior Secondary,31/03/2023,"SRIKOT, GANGANALI ,246174","1346 ,244394",Preetisharma.cps@gmail.com,
2130556,J P PUBLIC SCHOOL,SUNAYNA  GARG,Senior Secondary,31/03/2025,"DHANURA ROAD CHANDPUR DISTT BIJNOR UTTAR PRADESH ,246725","0134 ,5220802",sunaynaagarwal16@gmail.com,
3530467,J. P. INTERNATIONAL PUBLIC SCHOOL,MRS. AMITA ARYA,Senior Secondary,31/03/2021,"OLD RAILWAY ROAD, LANDAURA, MANGLORE ,244713",",09219443798,",tyagi303arun@gmail.com,http://www.jpinternationalschool.com
3530223,J.B. MEMORIAL MANAS ACADEMY,SUNITA RAWAT,Senior Secondary,31/03/2023,"MANAS VIHAR, POST OFFICE -BIN, PITHORAGARH, UTTARAKHAND ,262501","5964 ,225748",chandcyber@gmail.com,
2133558,J.K. CHILDREN ACADEMY,MR. RAJVEER SINGH,Secondary School,31/03/2024,"VILLAGE-BHAISOND, PO-KUNDARKI, TEHSIL-BILARI, DISTRICT-MORADABAD, UTTAR PRADESH ,244001",",9319321334",jkchildrenacademymbd@gmail.com,www.jkchildrenacademy.com
2132258,J.K.CONVENT SCHOOL,MR. SHYAM BABU RAWAT,Senior Secondary,31/03/2026,"VILL-PAIPURA P.O.- RAMPURA ,244923","0595 ,09837982413,",jkconventschoolpaipura@gmail.com,http://www.jkconventschool.com
2131441,J.K.E.T. CONVENT SCHOOL,JINCY JACOB,Senior Secondary,31/03/2022,"JUNNAWAI, GUNNAUR, DIST.SAMBHAL UTTAR PRADESH-243722 ,202527","5836 ,236060",umeshy975@gmail.com,http://www.jket.org.in
2132018,J.L.N. SCHOOL,MRS. MEENU JAIN,Senior Secondary,31/03/2023,"6 KM, DELHI ROAD SAHARANPUR ,247001","91 ,0132,",jlnschool.sre@gmail.com,http://jlnschool.blogspot.in/
2133280,J.P.S. PUBLIC SCHOOL,MR. RAJAN GAUR,Senior Secondary,31/03/2024,"BHOPA ROAD, MORNA ,251316",",7017475907",jpspublicschoolmzn@gmail.com,www.jpsmzn.in
3530534,JAI ARIHANT INTERNATIONAL SCHOOL,MR. KRISHNA JOSHI,Senior Secondary,31/03/2023,"BAREILLY ROAD, HALDUCHAUR ,262404",",05945268404",jainshaldwani@gmail.com,http://www.jains.jaiarihant.ac.in
2131903,JAI HIND PUBLIC JUNIOR HIGH SCHOOL,MR. SANJAY KUMAR,Senior Secondary,31/03/2025,"TAPRI ROAD, SHEKHPURA, KADEEM, SAHARANPUR UP ,247001","0132 ,9690968465",jps2014sre@gmail.com,www.jaihindpublicschool.in
2120065,"JAI PRAKASH NARAYAN SARVODAYA VIDYALAYA,",.,Senior Secondary,31/03/2020,"NEAR KOSI BRIDGE RAMPUR DISTT. RAMPUR, UP- 244901 ,",",",,
3530588,JAIN GLOBAL SCHOOL,MR. MANISH HABLANI,Secondary School,31/03/2024,"NH-74, KASHIPUR ROAD, VPO DANPUR RUDRAPUR ,263153",",7500937937",jainglobalschool.cbse@gmail.com,jainglobalschool.com
3530332,JAMDAGNI PUBLIC SCHOOL,MEENU SHARMA,Senior Secondary,31/03/2022,"VILLAGE PIPLI,LAKSAR, HARIDWAR, ,247663","1332 ,255877",meenusharma642@gmail.com,
3530181,JANKI CHILDREN ACADEMY,RANJAN SHARMA,Senior Secondary,31/03/2023,"KUNJ VIHAR AJABPUR KHURD DEHRADUN UTTARANCHAL ,263148","0135 ,2620948",jcacademy007@gmail.com,www.jankichildrenacademy.in
3530558,JASGOVIN PUBLIC SCHOOL,MISS SEEMA SUKHIJA,Secondary School,31/03/2022,"DEVALCHAURKHAM MANPURWEST,HALDWANI,NAINITAL ,263139",",7060101141",jasgovinpublicschool.hld@gmail.com,
3530027,JASWANT MODERN SCHOOL,Meenakshi Gandotra,Senior Secondary,31/03/2023,"91 RAJPUR ROAD DEHRADUN UTTARANCHALSH ,248001","0135 ,2749879",principal@jaswantmodern.net,
3530105,JAUNSAR PUBLIC SCHOOL,Suchitra Kurup,Secondary School,31/03/2026,"CHAKRATA DEHRADUN UTTARANCHAL ,110091","1360 ,272050",jpsprincipal1@gmail.com,
3540012,JAWAHAR NAVODAYA VIDYALAYA,ARCHANA SINGH,Senior Secondary,31/03/2021,"GIC CAMPUS, PO- DEGREE COLLEGE, PITHORAGARH, UTTRAKHAND ,262502","5964 ,9411301978",archana2414@gmail.com,
3540009,JAWAHAR NAVODAYA VIDYALAYA,HEERA SINGH JEENA,Senior Secondary,31/03/2012,"GANGARKOT, SUYALBARI, DISTT NAINITAL, UTTRANCHAL ,263135","0 ,9410139286",hirajeena@gmail.com,
3540008,JAWAHAR NAVODAYA VIDYALAYA,BHAGWAN SINGH,Senior Secondary,31/03/2022,"PIPALKOTI DISTT CHAMOLI UTTARANCHAL ,246472","0137 ,266459",bhagwansingh1169@gmail.com,
3540011,JAWAHAR NAVODAYA VIDYALAYA,ROOP CHAND,Senior Secondary,31/03/2023,"JAIHARIKHAL PAURI GARHWAL, UTTRANCHAL ,246139","1386 ,263076",roopchand.roopam@gmail.com,
3540013,JAWAHAR NAVODAYA VIDYALAYA,ANJULA TAMTA,Senior Secondary,31/03/2025,"SHANKARPUR, SAHASPUR, P.O. KAINCHIWALA, DISTT. DEHRADUN ,248197","0135 ,2697043",anjula64@rediffmail.com,
3540007,JAWAHAR NAVODAYA VIDYALAYA,BEENU JAIN,Senior Secondary,31/03/2026,"CHAMPAWAT UTTARANCHAL ,262523","5965 ,230467",beenujain1304@gmail.com,
3540006,JAWAHAR NAVODAYA VIDYALAYA,SATISH CHANDRA JOSHI,Senior Secondary,31/03/2025,"ROSHNABAD VIA BAHADRABAD PO AURANGABAD DISTT HARIDWAR UTTARANCHAL ,249402","1334 ,239910",joshisatishsc@gmail.com,
3540005,JAWAHAR NAVODAYA VIDYALAYA,RAJ KISHAN SHARMA,Senior Secondary,31/03/2025,"DHUNGIR UTTARKASHI PUROLA UTTARANCHAL ,249185","91 ,9412078897",JNVUTTARKASHI@GMAIL.COM,
3540004,JAWAHAR NAVODAYA VIDYALAYA,KANCHAN JOSHI,Senior Secondary,31/03/2024,"TARIKHET (RANIKHET) DISTT ALMORA UTTARANCHAL ,263663","5966 ,264230",jnvalmora123@gmail.com,
3540002,JAWAHAR NAVODAYA VIDYALAYA,Adesh Kumar Sharma,Senior Secondary,31/03/2023,"POKHAL P.O. POKHAL TEHRI GHARWAL UTTARANCHAL ,249001","1379 ,267617",adeshvats@gmail.com,
3540001,JAWAHAR NAVODAYA VIDYALAYA,AKLESH KUMAR KASHYAP,Senior Secondary,31/03/2030,"RUDRAPUR DISTT. UDHAM SINGH NAGAR, UTTARANCHAL ,263153","0594 ,240103",akleshkshp@gmail.com,
2140060,JAWAHAR NAVODAYA VIDYALAYA,RAKESH KUMAR RAI,Secondary School,31/03/2020,"KALEWALA THAKURDWARA DISTT MORADABAD UP ,244601","0591 ,2241030",rairakeshab@yahoo.com,www.jnvvaranasi.org.in
2140049,JAWAHAR NAVODAYA VIDYALAYA,MAHENDRA SINGH,Senior Secondary,31/03/2024,"MANIHARAN SAHARANPUR UTTAR PRADESH ,247451","1336 ,9720680258",singhiskingjnv@rediffmail.com,
2140046,JAWAHAR NAVODAYA VIDYALAYA,Avadhesh Kumar Mishra,Senior Secondary,31/03/2025,"VILLAGE & P.O. BASEDA TAGA, DISTT. J P NAGAR, AMROHA, UTTAR PRADESH ,244501","091 ,9412990207",mishra.ak02@gmail.com,
2140040,JAWAHAR NAVODAYA VIDYALAYA,Rakesh Baboo,Senior Secondary,31/03/2024,"BABRALA DISTT BUDAUN UTTAR PRADESH ,202521","5836 ,9452460984",rbtanishq@yahoo.co.in,
2140033,JAWAHAR NAVODAYA VIDYALAYA,SKMishra,Senior Secondary,31/03/2024,"SAINDWAR DISTT BIJNORE UTTAR PRADESH ,811105","1345 ,221132",drskmishra62@gmail.com,
2140016,JAWAHAR NAVODAYA VIDYALAYA,MANOJ KUMAR JAIN,Senior Secondary,31/03/2025,"BAGURA P O BHAGRA DISTT MUZAFFARNAGAR UTTAR PRADESH ,251306","0131 ,2486063",mkjainjnv@gmail.com,
3540003,JAWAHAR NAVODAYA VIDYALAYA,SANJEEV JHAJHARIA,Senior Secondary,31/03/2024,"BANSU JAKHDHAR POST NARAYAN KOTI DISTT RUDRAPRAYAG UTTARANCHAL ,246437","8796 ,01364212271",sjhajharia1@gmail.com,
2140073,JAWAHAR NAVODAYA VIDYALAYA BUDAUN UP,DR. DR RENU PANT,Secondary School,31/03/2022,"VILLAGE NAGPUR POST BHANPUR TEH BISAULI DISTRICT BUDAUN UP PIN 243720 ,243720",",8954810476",jnvbudaun17@gmail.com,www.jnvbudaun.org
2140074,"JAWAHAR NAVODAYA VIDYALAYA, KIRA RAMPUR",MR. RAMBIR SINGH,Secondary School,31/03/2024,"JAWAHAR NAVODAYA VIDYALAYA KIRA RAMPUR UP ,244901",",0595242001",jnvrampur201@gmail.com,https://www.navodaya.gov.in/nvs/nvs-school/RAMPUR/
3540010,JAWAHAR NOVODAYA VIDYALAYA,KIRTI PANWAR,Senior Secondary,31/03/2022,"BAHULI, DISTT. BAGESHWAR ,263642","0596 ,9412097990",jnvbageshwar@gmail.com,
2130140,JAWAHAR VEDIC PUBLIC SCHOOL,VACHAN SINGH VERMA,Senior Secondary,31/03/2026,"CIRCULAR ROAD MUZAFFARNAGAR UTTAR PRADESH ,251001","0131 ,2620042",jvps_school@yahoo.com,
3530038,JAYCEES PUBLIC SCHOOL,YASHPAL SHARMA,Senior Secondary,31/03/2023,"KALYANI VIEW RUDRAPUR DIST. NAINITAL UTTARANCHAL ,263153","5944 ,244029",principal@jpsrudrapur.com,http://www.jpsrudrapur.com
3530438,"JAYPEE VIDYA MANDIR, VISHNUPURAM",MR.MANOJ JOSHI,Senior Secondary,31/03/2026,"VILL.- MARWARI ,246443","1389 ,01389-222996,",jvm.vishnuprayag@gmail.com,http://www.jaypeeschools-jvmvishnupuram.ac.in
3530331,JDM PUBLIC SCHOOL,RADHA AITHANI,Senior Secondary,31/03/2022,"MITRAPURAM, JAWAHAR JYOTI, DAMUADHUNGA, P.O. - KATHGODAM, DISTT. NAINITAL ,263126","5946 ,210867",radhauk75@gmail.com,
3530349,JIM CORBETT INTERNATIONAL SCHOOL,MR. PURAN CHANDRA KAPIL,Senior Secondary,31/03/2024,"TAKULA ROAD. BAGESHWAR ,263642","5963 ,297640",jimcorbettbageshwar@gmail.com,www.jimcorbettschoolbageshwar.in
3530269,JIM CORBETT SCHOOL,MR. ARVIND SINGH,Senior Secondary,31/03/2024,"JIM CORBETT SCHOOL,POLYSHEET, TERI PULIA, KATHGODAM. DISTT:-NAINITAL ,263126","5946 ,8979619798",jimcorbettschool@yahoo.in,jcshld.com
3530270,JIMP PIONEER SCHOOL,JAGDISH PANDEY,Senior Secondary,31/03/2023,"PITAMBERPUR, ARCADIA GRANT ,248007","91 ,8449156097",jimp.pioneer@gmail.com,
2132159,JK ACADEMY,Mr.MUKESH GARG,Secondary School,31/03/2024,"DURGANPUR KHERA AILUM BIRAL ROAD BUDHANA ,247771",",01392222032",jitenderkumar91070@gmail.com,
2131377,JK MODERN ACADEMY,SHEKHAR AWASTHI,Senior Secondary,31/03/2022,"7KM MILE STONE NAGINA ROAD DHAMPUR, BIJNOUR ,246761","91 ,9837471603",shekharawasthibly@gmail.com,http://www.jkmodernacademy.com
3530037,JOHNSON SCHOOL,PEMA DOMA MEGA,Secondary School,31/03/2024,"PAONTA ROAD P O HERBERTPUR DEHRADUN UTTARANCHAL ,263141","1360 ,259165",pemamega1978@gmail.com,
2132440,JP-SD INTERNATIONAL SCHOOL,MRS. ARCHANA SHROTRIYA,Senior Secondary,31/03/2024,"VILLAGE AND P. O. BANKPUR, UP-246764 ,246764","91 ,09927237640,",jpsdinternationalschool@gmail.com,http://www.jpsdinternationalschool.com
2130051,K C M SCHOOL,SURINDER SINGH,Senior Secondary,31/03/2023,"GANDHI (MESTON) PARK CIVIL LINES MORADABAD UTTAR PRADESH ,244001","0591 ,2414019",c.ssingh62@gmail.com,http://www.nbjk.org
3530192,K V M PUBLIC SCHOOL,Dr. Praveen Chandra,Senior Secondary,31/03/2023,"336/2 HEERA NAGAR HALDWANI NAINITAL UTTRANCHAL ,464002","5946 ,250023",kvmpublicschool@yahoo.com,
2132490,K. K. CHILDREN ACADEMY,Sheela Rani Ray,Secondary School,31/03/2025,"JOYA ,244222","00 ,00",joyakkca@gmail.com,
2131051,K. K. PUBLIC SCHOOL,SANJEEV KUMAR JAIN,Senior Secondary,31/03/2025,"PHALAWADA ROAD ,251201","1396 ,294483",skjainkht@gmail.com,
2131123,K. L. G. PUBLIC SCHOOL,MANOJ KUMAR AWASTHI,Senior Secondary,31/03/2025,"NALHEDA BAKKAL, AMBALA ROAD ,247001","91 ,9759704949",manojkumarawasthi1975@gmail.com,
2132766,K.D.B.L. INTERNATIONAL SCHOOL,HARJEET KAUR,Secondary School,31/03/2025,"VILLAGE FATEHULLANAGAR ,246722","1343 ,240003",akashkarnwal.79@gmail.com,
2132853,K.S. CHILDRENS ACADEMY,MR. SACHIN CHAUDHARY,Senior Secondary,31/03/2022,"VILL- KOTWALI DEHAT , TEH- NAGINA, DISTT- BIJNOR U.P. ,246764",",01343-260010,",kschildrensacademy@gmail.com,http://www.kschildrensacademy.com
2131014,K.S.K. ACADEMY,THOMAS MATHEW P,Senior Secondary,31/03/2024,"5, NANAK PURA, (CHAHAL EDUCATIONAL CAMPUS), BAGRI DHANAURA ROAD, (POST KHAD GUJJAR), J.P. NAGAR ,244235","5924 ,267155",principal@kskacademygajraula.co.in,
2131353,KALVIN CENTRAL ACADEMY,SANJEEV DABRAL,Senior Secondary,31/03/2022,"NAYA GOAN ROAD NAKUR DISTT SAHARANPUR ,247342","0133 ,243258",mailme.dabral@rediffmail.com,
2132143,KAMLA DEVI SARVODAYA VIDHYALAYA,MR. RAJESH CHAMOLI,Senior Secondary,31/03/2026,"VILLAGE - NAWADA KESHO, POST - SEOHARA ,246746","1234 ,9761045888,",kamladevisarvodayavidhyalaya@gmail.com,
3530241,KASIGA SCHOOL,NEETA BALI,Senior Secondary,31/03/2024,"OFF DEHRADUN MUSSOORIE HIGHWAY VILLAGE PURUKUL GAON, DEHRADUN ,248003","0135 ,3090100",principal@kasigaschool.com,http://www.kasigschool.com
2131418,KASTURI DEVI PUBLIC SCHOOL,DINESH KUMARTyagi,Senior Secondary,31/03/2023,"VILL & POST- JASOI ,251301","0131 ,2489241",rda1366@gmail.com,
2131153,KAUSHAL CHAUHAN PUBLIC SCHOOL,KIRAN BALA,Senior Secondary,31/03/2026,"KANTH, MORADABAD ,244501","0591 ,2220155",kcpublicschoolkanth@gmail.com,http://www.xyx.com
2131756,KENDRIYA VIDYA NIKETAN,DEVESH KUMAR SINGH,Senior Secondary,31/03/2024,"BABRALA-GAWAN ROAD SIHAVALI P.O MEAUA HASAN GANJ DIST SAMBHAL (U.P) ,202421","000 ,08954517197",dev.singh.cool31@gmail.com,http://www.kvn.com
3500043,KENDRIYA VIDYALAY GOPESHWAR,MR. AJAY GHILDIYAL,Senior Secondary,31/03/2022,"ANM TRANING CENTRE, PATYALDHAR, GOPESHWAR, DISTT. CHAMOLI, UTTRAKHAND ,246401","1372 ,251075",kvgopeshwar@gmail.com,https://gopeshwar.kvs.ac.in
2100089,KENDRIYA VIDYALAYA,Jitendra Mohan Saxena ,Senior Secondary,31/03/2021,"CIRCULAR ROAD MUZAFFARNAGAR UTTAR PRADESH ,251001","0131 ,2620297",kvmzn5@gmail.com,
3500018,KENDRIYA VIDYALAYA,M R MAURYA,Senior Secondary,31/03/2025,"PO PREMNAGAR I M A DEHRADUN UTTARANCHAL ,248007","0135 ,2773470",kvimaddn@yahoo.co.in,http://www.kv2vasco.com
3500021,KENDRIYA VIDYALAYA,ARVIND KUMAR,Senior Secondary,31/03/2022,"UTTAR KASHI UTTARANCHAL ,249193","1374 ,7088113666",arvindchemkvb@gmail.com,www.kvunnao.org
3500022,KENDRIYA VIDYALAYA,RAJEEV MOHAN LAKHERA,Senior Secondary,31/03/2026,"TEHRI GARWAL NEW TEHRI TOWN UTTARANCHAL ,249001","1376 ,232024",rajeevmohanlakhera@gmail.com,
3500023,KENDRIYA VIDYALAYA,GOPAL MEENA,Senior Secondary,31/03/2011,"ALMORA (POKHAR KHALI) UTTARANCHAL ,263601","91 ,9456596210",kv_almora2@yahoo.co.in,
3500024,KENDRIYA VIDYALAYA,MIKKI KHULBE,Senior Secondary,31/03/2021,"I.T.B.P. SEEMA DWAR DEHRADUN UTTARANCHAL ,248146","135 ,2761334",mikkikhulbe1965@gmail.com,
3500025,KENDRIYA VIDYALAYA,MAYANK SHARMA,Senior Secondary,31/03/2022,"JOSHIMATH DIST. CHAMOLI UTTARANCHAL ,246443","0138 ,222210",silenceofdark29@gmail.com,
3500007,KENDRIYA VIDYALAYA,RAJESH BIST,Senior Secondary,31/03/2023,"LANSDOWNE DISTT PAURI GARHWAL UTTARANCHAL ,246155","1386 ,262239",rajeshbist@yahoo.com,http://www.kvlansdowne.co
3500013,KENDRIYA VIDYALAYA,BAKHTE MUNEEM,Senior Secondary,31/03/2022,"RAIWALA DEHRADUN UTTARANCHAL ,249205","0135 ,2482954",bmuneem@gmail.com,
3500027,KENDRIYA VIDYALAYA,A P TOMAR,Senior Secondary,31/03/2025,"S S B SRINAGAR GARHWAL UTTARANCHAL ,246174","1346 ,252337",aptomar@rediffmail.com,
